,Zip Code,Offense
100362,64109.0,1401
100364,64126.0,702
100365,64127.0,702
100367,64124.0,501
100368,64131.0,702
100369,64111.0,2601
100370,64132.0,650
100371,64130.0,1401
100372,64131.0,1849
100373,64111.0,702
100375,64134.0,501
100376,64130.0,402
100377,64116.0,3077
100378,64109.0,501
100379,64151.0,2001
100380,64134.0,501
100381,64114.0,1122
100382,64118.0,2403
100383,64130.0,401
100384,64133.0,630
100385,64124.0,802
100386,64111.0,2601
100387,64123.0,501
100388,64106.0,301
100389,64117.0,1401
100390,64130.0,801
100391,64133.0,640
100392,64132.0,403
100393,64126.0,690
100394,64127.0,702
100395,64127.0,802
100396,64118.0,2100
100397,64109.0,831
100398,64109.0,831
100399,64124.0,2655
100401,64155.0,1352
100403,64108.0,2601
100404,64111.0,802
100405,64123.0,650
100406,64132.0,403
100407,64157.0,802
100408,64130.0,1850
100409,64131.0,210
100410,64161.0,502
100411,64130.0,802
100413,64130.0,401
100414,64155.0,1122
100415,64124.0,501
100416,64109.0,1750
100417,64110.0,1401
100419,64128.0,1849
100420,64138.0,1401
100421,64106.0,670
100422,64127.0,2040
100423,64129.0,702
100424,64127.0,901
100425,64133.0,670
100426,64128.0,702
100427,64117.0,1401
100428,64128.0,403
100429,64128.0,802
100430,64138.0,802
100431,64127.0,640
100432,64130.0,302
100433,64108.0,801
100434,64131.0,501
100435,64111.0,802
100436,64127.0,690
100437,64130.0,1401
100438,64132.0,670
100440,64133.0,702
100441,64109.0,1750
100443,64129.0,702
100444,64108.0,640
100446,64116.0,2601
100448,64155.0,1122
100449,64134.0,501
100450,64130.0,650
100451,64127.0,210
100453,64126.0,650
100454,64130.0,670
100457,64119.0,702
100458,64154.0,1401
100461,64128.0,1401
100462,64127.0,690
100463,64106.0,2601
100464,64124.0,501
100466,64128.0,801
100467,64130.0,502
100470,64110.0,802
100471,64137.0,702
100473,64134.0,802
100474,64154.0,802
100477,64114.0,302
100479,64131.0,702
100481,64133.0,1002
100484,64127.0,302
100485,64145.0,1122
100486,64130.0,670
100487,64111.0,1401
100488,64123.0,2604
100489,64114.0,501
100490,64153.0,690
100491,64131.0,2655
100492,64130.0,670
100493,64156.0,2001
100494,64130.0,690
100495,64127.0,702
100496,64109.0,501
100497,64105.0,650
100498,64157.0,801
100500,64110.0,690
100501,64111.0,2601
100502,64111.0,640
100503,64130.0,502
100504,64130.0,650
100506,64153.0,630
100508,64105.0,650
100509,64132.0,702
100510,64127.0,650
100511,64110.0,501
100512,64118.0,301
100513,64134.0,501
100514,64123.0,1001
100515,64117.0,802
100516,64127.0,630
100517,64117.0,302
100518,64137.0,403
100520,64134.0,702
100521,64128.0,1001
100522,64132.0,402
100523,64110.0,802
100524,64134.0,702
100525,64108.0,1401
100526,64105.0,1401
100527,64112.0,801
100528,64138.0,799
100529,64151.0,690
100530,64118.0,302
100531,64124.0,301
100532,64124.0,690
100533,64132.0,650
100536,64129.0,2601
100537,64124.0,802
100538,64127.0,1198
100539,64127.0,501
100540,64112.0,2402
100541,64153.0,1170
100543,64124.0,640
100544,64155.0,640
100547,64128.0,301
100548,64158.0,1120
100549,64134.0,801
100550,64106.0,630
100551,64119.0,301
100552,64130.0,1188
100553,64123.0,650
100554,64110.0,801
100555,64112.0,640
100556,64132.0,670
100557,64130.0,690
100558,64134.0,670
100559,64124.0,501
100561,64154.0,1188
100562,64105.0,640
100564,64130.0,1401
100565,64155.0,640
100566,64110.0,802
100567,64123.0,670
100568,64113.0,2601
100569,64157.0,1001
100570,64106.0,1401
100571,64130.0,690
100573,64114.0,501
100574,64134.0,802
100575,64109.0,660
100576,64129.0,650
100577,64123.0,501
100578,64129.0,2601
100579,64131.0,501
100580,64112.0,801
100581,64134.0,802
100583,64152.0,2601
100584,64106.0,831
100585,64130.0,401
100586,64109.0,1401
100587,64114.0,630
100588,64124.0,1849
100589,64131.0,401
100590,64124.0,2001
100592,64130.0,802
100593,64114.0,501
100594,64134.0,302
100595,64123.0,802
100596,64127.0,501
100597,64127.0,802
100598,64134.0,801
100599,64130.0,501
100600,64119.0,702
100602,64127.0,501
100603,64106.0,302
100604,64124.0,702
100605,64136.0,802
100606,64127.0,1122
100609,64127.0,799
100610,64127.0,501
100611,64156.0,501
100612,64132.0,1648
100613,64130.0,302
100614,64111.0,2655
100615,64130.0,2601
100616,64123.0,1401
100618,64127.0,1401
100619,64134.0,501
100620,64154.0,630
100621,64118.0,501
100622,64123.0,501
100623,64126.0,302
100624,64106.0,1401
100625,64123.0,802
100626,64128.0,831
100627,64130.0,670
100629,64106.0,1198
100630,64133.0,640
100631,64158.0,630
100633,64117.0,1850
100634,64131.0,650
100636,64112.0,501
100637,64123.0,2040
100638,64128.0,670
100639,64124.0,1401
100640,64108.0,802
100641,64106.0,2655
100642,64127.0,302
100643,64106.0,1352
100644,64130.0,702
100645,64123.0,640
100646,64131.0,501
100647,64111.0,502
100648,64128.0,501
100649,64118.0,502
100650,64108.0,702
100651,64137.0,831
100652,64118.0,831
100653,64123.0,501
100654,64155.0,2601
100656,64130.0,630
100657,64109.0,640
100658,64157.0,650
100659,64111.0,640
100660,64133.0,403
100661,64110.0,840
100662,64138.0,401
100663,64109.0,401
100664,64106.0,1401
100665,64116.0,802
100666,64106.0,690
100667,64134.0,501
100669,64130.0,1401
100670,64106.0,1850
100672,64110.0,2655
100673,64123.0,2601
100675,64109.0,501
100676,64130.0,301
100677,64111.0,302
100680,64138.0,403
100683,64132.0,2601
100684,64127.0,801
100685,64111.0,640
100686,64118.0,690
100687,64123.0,1849
100688,64130.0,702
100689,64108.0,1849
100690,64129.0,802
100692,64153.0,690
100693,64109.0,1401
100694,64119.0,650
100695,64123.0,650
100696,64151.0,640
100697,64124.0,501
100698,64132.0,501
100699,64110.0,401
100700,64125.0,2601
100701,64106.0,2402
100702,64111.0,650
100703,64105.0,801
100704,64131.0,302
100705,64145.0,502
100708,64134.0,302
100709,64157.0,690
100710,64110.0,1401
100711,64111.0,670
100712,64131.0,502
100713,64137.0,501
100714,64133.0,640
100715,64127.0,690
100716,64130.0,802
100717,64119.0,802
100722,64106.0,2402
100723,64137.0,802
100726,64111.0,650
100728,64152.0,1401
100729,64128.0,802
100730,64124.0,801
100732,64110.0,1401
100733,64134.0,799
100734,64109.0,401
100735,64133.0,630
100736,64134.0,403
100737,64117.0,702
100738,64155.0,640
100739,64130.0,702
100741,64131.0,1401
100742,64110.0,801
100743,64114.0,799
100745,64128.0,403
100747,64106.0,1849
100748,64118.0,670
100749,64151.0,802
100750,64111.0,1401
100751,64130.0,702
100752,64118.0,690
100753,64130.0,2601
100754,64119.0,1401
100756,64118.0,2601
100757,64130.0,401
100759,64123.0,401
100760,64111.0,702
100761,64130.0,301
100762,64117.0,501
100763,64133.0,2040
100764,64133.0,650
100765,64134.0,831
100766,64130.0,301
100767,64123.0,1401
100768,64118.0,802
100769,64132.0,702
100770,64130.0,401
100771,64127.0,702
100773,64130.0,403
100775,64123.0,802
100777,64131.0,802
100778,64108.0,650
100779,64128.0,2655
100780,64130.0,501
100781,64127.0,301
100785,64131.0,640
100786,64129.0,1401
100788,64127.0,702
100789,64123.0,2655
100790,64111.0,670
100791,64138.0,1401
100792,64123.0,640
100793,64111.0,1001
100794,64108.0,802
100795,64155.0,640
100798,64158.0,630
100800,64111.0,640
100801,64138.0,1198
100802,64130.0,302
100803,64154.0,650
100804,64126.0,2601
100808,64131.0,501
100810,64106.0,1401
100811,64117.0,2601
100812,64129.0,702
100813,64131.0,690
100815,64114.0,640
100816,64152.0,640
100817,64110.0,650
100818,64124.0,670
100820,64134.0,801
100821,64110.0,831
100822,64117.0,702
100824,64114.0,302
100825,64127.0,670
100827,64132.0,501
100828,64130.0,801
100829,64109.0,650
100830,64109.0,690
100831,64112.0,670
100832,64123.0,401
100834,64111.0,1401
100835,64153.0,650
100836,64134.0,702
100837,64106.0,501
100839,64132.0,1401
100840,64117.0,802
100841,64127.0,802
100843,64119.0,690
100844,64108.0,801
100845,64117.0,670
100846,64109.0,403
100847,64131.0,501
100848,64130.0,302
100849,64134.0,702
100851,64133.0,501
100853,64123.0,1849
100854,64111.0,302
100855,64128.0,1546
100856,64145.0,101
100857,64116.0,801
100858,64126.0,401
100859,64123.0,801
100860,64118.0,1849
100861,64152.0,2601
100863,64153.0,801
100864,64106.0,2601
100865,64115.0,2655
100867,64131.0,1401
100868,64132.0,402
100870,64124.0,801
100872,64126.0,401
100873,64120.0,801
100874,64124.0,501
100875,64128.0,1401
100876,64151.0,3077
100877,64130.0,502
100878,64124.0,801
100879,64119.0,670
100880,64127.0,401
100881,64138.0,802
100882,99999.0,1188
100883,64109.0,2402
100884,64106.0,2601
100885,64134.0,501
100886,64134.0,690
100887,64110.0,802
100888,64119.0,702
100889,64116.0,650
100890,64119.0,802
100891,64124.0,501
100892,64124.0,1770
100893,64130.0,802
100894,64105.0,2655
100895,64101.0,2601
100897,64136.0,1401
100898,64106.0,2601
100899,64106.0,401
100900,64130.0,2601
100901,64123.0,802
100902,64127.0,501
100903,64131.0,801
100904,64141.0,702
100905,64117.0,501
100906,64130.0,802
100907,64127.0,2001
100908,64111.0,1651
100909,64152.0,501
100912,64158.0,1122
100913,64134.0,403
100914,64130.0,501
100915,64132.0,1401
100916,64133.0,640
100917,64124.0,630
100918,64124.0,670
100919,64111.0,801
100920,64116.0,650
100921,64120.0,401
100922,64112.0,640
100923,64129.0,802
100925,64123.0,1850
100926,64110.0,301
100927,64127.0,302
100928,64134.0,501
100930,64130.0,801
100931,64127.0,640
100932,64105.0,302
100934,64130.0,801
100936,64127.0,501
100937,64130.0,302
100938,64118.0,1401
100939,64129.0,401
100940,64127.0,1120
100941,64132.0,2655
100942,64134.0,690
100943,64123.0,401
100944,64127.0,702
100945,64117.0,640
100947,64111.0,801
100948,64138.0,302
100950,64131.0,1401
100951,64153.0,640
100952,64109.0,501
100953,64130.0,640
100954,64130.0,801
100955,64131.0,502
100956,64132.0,802
100957,64126.0,1401
100958,64123.0,1850
100959,64132.0,1120
100960,64153.0,801
100961,64114.0,501
100963,64131.0,802
100964,64108.0,650
100965,64133.0,501
100966,64138.0,650
100967,64124.0,702
100968,64132.0,401
100969,64111.0,840
100970,64123.0,702
100972,64130.0,630
100974,64127.0,403
100975,64129.0,702
100976,64106.0,630
100977,64108.0,2604
100978,64136.0,630
100979,64128.0,302
100980,64128.0,501
100981,64127.0,1401
100982,64110.0,640
100983,64154.0,1401
100984,64127.0,802
100985,64111.0,403
100986,64125.0,1401
100987,64127.0,802
100988,64134.0,401
100989,64114.0,690
100990,64130.0,802
100991,64111.0,2100
100993,64128.0,401
100994,64110.0,650
100995,64152.0,690
100996,64111.0,403
100997,64114.0,799
100998,64134.0,702
100999,64109.0,640
101000,64111.0,3070
101001,64124.0,501
101002,64111.0,802
101004,64108.0,301
101005,64105.0,670
101006,64109.0,2655
101009,64112.0,640
101010,64111.0,1401
101011,64123.0,801
101012,64112.0,301
101014,64109.0,501
101015,64138.0,690
101017,64156.0,501
101018,64105.0,831
101020,64130.0,401
101022,64110.0,210
101023,64127.0,802
101024,64134.0,831
101026,64109.0,640
101027,64152.0,670
101028,64128.0,301
101029,64123.0,802
101030,64105.0,840
101031,64112.0,630
101032,64134.0,690
101033,64111.0,801
101034,64137.0,2601
101036,64157.0,640
101037,64123.0,802
101038,64119.0,802
101039,64109.0,802
101041,64127.0,640
101042,64110.0,1401
101043,64132.0,702
101045,64154.0,501
101047,64111.0,403
101048,64118.0,670
101049,64155.0,690
101050,64111.0,702
101051,64151.0,802
101052,64125.0,670
101053,64112.0,1401
101054,64109.0,501
101055,64151.0,3077
101056,64110.0,702
101059,64131.0,401
101060,64131.0,501
101061,64106.0,650
101062,64109.0,702
101064,64151.0,1401
101065,64138.0,650
101066,64138.0,2601
101067,64116.0,501
101068,64131.0,302
101069,64114.0,670
101071,64114.0,650
101072,64155.0,2601
101074,64114.0,1120
101075,64153.0,1401
101077,64106.0,501
101078,64109.0,640
101079,64110.0,1401
101080,64138.0,1120
101081,64125.0,301
101082,64139.0,670
101083,64130.0,1401
101084,64124.0,670
101085,64131.0,403
101087,64131.0,401
101088,64117.0,801
101089,64106.0,2100
101090,64132.0,501
101091,64132.0,501
101092,64131.0,501
101093,64105.0,640
101094,64109.0,1122
101096,64105.0,801
101098,64114.0,650
101099,64127.0,501
101101,64116.0,501
101102,64109.0,670
101103,64106.0,2601
101104,64112.0,501
101105,64114.0,1850
101106,64145.0,630
101108,64131.0,802
101109,64138.0,802
101110,64130.0,802
101111,64126.0,640
101112,64128.0,802
101113,64116.0,302
101114,64111.0,630
101115,64127.0,501
101116,64137.0,650
101117,64105.0,501
101118,64153.0,502
101119,64119.0,1198
101120,64153.0,690
101121,64131.0,302
101122,64128.0,302
101123,64108.0,640
101124,64138.0,802
101125,64130.0,801
101126,64157.0,2655
101128,64111.0,640
101129,64124.0,2601
101130,64109.0,501
101131,64130.0,1401
101132,64134.0,1122
101133,64137.0,702
101135,64128.0,802
101136,64157.0,210
101137,64124.0,2601
101139,64111.0,502
101142,64130.0,670
101143,64152.0,670
101144,64130.0,2530
101145,64158.0,1750
101146,64130.0,802
101147,64131.0,702
101148,64146.0,501
101149,64130.0,402
101152,64114.0,1401
101153,64130.0,640
101154,64120.0,302
101155,64133.0,801
101157,64111.0,640
101158,64153.0,301
101159,64155.0,501
101160,64129.0,1401
101161,64134.0,802
101162,64106.0,2601
101163,64127.0,1849
101164,64109.0,1401
101166,64155.0,670
101168,64109.0,670
101169,64124.0,801
101170,64106.0,501
101171,64129.0,1198
101172,64124.0,802
101173,64154.0,630
101174,64130.0,802
101175,64124.0,401
101176,64130.0,2655
101177,64116.0,501
101179,64155.0,831
101181,64127.0,302
101182,64109.0,801
101183,64130.0,690
101184,64153.0,670
101185,64158.0,1122
101186,64127.0,640
101187,64125.0,1401
101189,64111.0,630
101190,64134.0,401
101191,64134.0,802
101193,64111.0,650
101195,64106.0,802
101196,64116.0,1401
101199,64109.0,650
101201,64109.0,702
101203,64105.0,302
101204,64127.0,401
101205,64111.0,1401
101206,64130.0,402
101207,64127.0,401
101208,64129.0,1849
101209,64119.0,630
101210,64131.0,650
101211,64133.0,802
101212,64155.0,1188
101213,64128.0,702
101214,64118.0,630
101215,64133.0,501
101218,64130.0,802
101220,64134.0,501
101221,64156.0,501
101222,64151.0,690
101224,64123.0,401
101225,64118.0,302
101227,64133.0,801
101228,64108.0,799
101229,64114.0,630
101230,64153.0,630
101233,64111.0,1201
101234,64127.0,1401
101235,64130.0,801
101236,64106.0,2201
101237,64109.0,690
101239,64118.0,630
101240,64109.0,201
101242,64131.0,802
101243,64124.0,501
101244,64105.0,702
101245,64133.0,1002
101246,64124.0,670
101247,64114.0,501
101248,64130.0,501
101249,64126.0,401
101250,64127.0,702
101251,64155.0,2054
101252,64111.0,2604
101253,64111.0,640
101254,64119.0,301
101255,64120.0,640
101256,64130.0,802
101257,64133.0,670
101259,64127.0,1198
101260,64106.0,1401
101261,64137.0,702
101262,64124.0,2100
101264,64155.0,801
101265,64128.0,1750
101267,64110.0,1401
101268,64128.0,670
101269,64132.0,501
101270,64110.0,840
101271,64106.0,801
101272,64114.0,1401
101275,64108.0,640
101276,64114.0,640
101277,64130.0,650
101279,64127.0,702
101281,64123.0,801
101282,64132.0,2601
101283,64132.0,1401
101284,64111.0,690
101286,64146.0,801
101287,64124.0,2601
101291,64123.0,1401
101292,64133.0,802
101294,64129.0,690
101295,64130.0,702
101296,64108.0,1401
101297,64124.0,501
101298,64134.0,403
101299,64151.0,690
101300,64130.0,702
101301,64110.0,802
101302,64124.0,502
101303,64123.0,502
101304,64112.0,640
101305,64109.0,650
101306,64123.0,1849
101307,64108.0,702
101308,64130.0,401
101309,64124.0,1850
101310,64127.0,501
101311,64106.0,2602
101312,64117.0,650
101316,64110.0,702
101318,64127.0,401
101320,64118.0,2655
101321,64109.0,2655
101322,64133.0,1401
101323,64137.0,802
101324,64134.0,401
101325,64119.0,2402
101326,64129.0,831
101327,64111.0,702
101328,64132.0,630
101329,64116.0,670
101330,64127.0,401
101331,64124.0,502
101333,64134.0,401
101334,64124.0,1120
101335,64133.0,801
101336,64151.0,702
101338,64133.0,702
101339,64133.0,702
101340,64127.0,650
101341,64129.0,501
101342,64133.0,670
101343,64127.0,401
101345,64131.0,501
101346,64113.0,501
101347,64110.0,801
101348,64112.0,702
101350,64133.0,640
101351,64133.0,640
101352,64105.0,801
101353,64128.0,401
101354,64123.0,690
101355,64134.0,831
101356,64127.0,802
101358,64113.0,690
101359,64118.0,801
101360,64130.0,2601
101361,64127.0,610
101363,64127.0,302
101364,64111.0,1120
101365,64131.0,799
101366,64133.0,1401
101369,64134.0,1401
101370,64127.0,610
101371,64108.0,690
101372,64131.0,650
101373,64109.0,1120
101374,64132.0,401
101376,64108.0,702
101377,64111.0,501
101379,64109.0,690
101380,64111.0,702
101382,64156.0,690
101383,64127.0,2655
101384,64145.0,501
101385,64108.0,650
101386,0.0,1122
101388,64131.0,640
101389,64129.0,2601
101390,64132.0,501
101391,64130.0,702
101393,64131.0,650
101394,64110.0,801
101395,64133.0,702
101396,64109.0,401
101397,64127.0,650
101398,64134.0,201
101399,64112.0,670
101401,64109.0,802
101402,64133.0,640
101404,64114.0,640
101405,64117.0,2655
101406,64152.0,802
101407,64110.0,501
101408,64128.0,802
101409,64116.0,702
101410,64108.0,2601
101411,64130.0,670
101412,64109.0,401
101413,64137.0,650
101414,64111.0,640
101415,64128.0,502
101416,64108.0,670
101420,64153.0,640
101422,64111.0,2100
101423,64128.0,201
101424,64133.0,1401
101425,64131.0,702
101426,64134.0,801
101427,64109.0,2601
101428,64132.0,2601
101429,64134.0,401
101430,64114.0,650
101431,64111.0,702
101432,64106.0,831
101433,64123.0,670
101434,64111.0,702
101435,64134.0,402
101436,64130.0,802
101437,64111.0,301
101438,64130.0,702
101440,64131.0,690
101441,64130.0,702
101442,64128.0,802
101443,64105.0,702
101444,64118.0,802
101445,64126.0,501
101446,64117.0,630
101447,64128.0,702
101448,64156.0,1401
101449,64131.0,802
101450,64127.0,640
101452,64158.0,630
101453,64127.0,501
101454,64138.0,502
101456,64127.0,650
101457,64145.0,403
101458,64153.0,1401
101460,64106.0,1850
101461,64133.0,650
101462,64130.0,501
101464,64106.0,301
101466,64117.0,501
101467,64114.0,501
101468,64131.0,802
101469,64132.0,801
101470,64125.0,630
101471,64134.0,670
101473,64116.0,650
101475,64108.0,501
101476,64111.0,802
101477,64134.0,501
101478,64153.0,690
101479,64119.0,650
101481,64129.0,1401
101482,64127.0,702
101484,64127.0,401
101485,64133.0,630
101486,64123.0,702
101488,64134.0,702
101489,64127.0,670
101490,64108.0,502
101491,64127.0,401
101492,64110.0,302
101494,64130.0,1401
101496,64133.0,670
101497,64106.0,1401
101498,64119.0,640
101499,64105.0,502
101500,64108.0,702
101501,64128.0,702
101502,64127.0,2601
101503,64116.0,670
101505,64127.0,1850
101506,64112.0,1401
101508,64155.0,802
101509,64106.0,2601
101510,64108.0,702
101511,64110.0,802
101512,64118.0,1401
101513,64134.0,501
101514,64108.0,690
101515,64130.0,840
101516,64132.0,1401
101517,64138.0,403
101518,64127.0,610
101519,64133.0,1401
101520,64105.0,502
101521,64109.0,630
101522,64112.0,650
101523,64131.0,403
101525,64128.0,802
101526,64155.0,1401
101527,64109.0,1702
101528,64114.0,401
101529,64124.0,1750
101530,64133.0,831
101532,64128.0,2403
101533,64120.0,690
101534,64108.0,640
101535,64123.0,2655
101536,64131.0,501
101538,64127.0,403
101539,64130.0,1750
101540,64118.0,802
101541,64138.0,501
101542,64131.0,501
101543,64132.0,302
101544,64110.0,302
101545,64108.0,1401
101547,64133.0,702
101548,64151.0,640
101549,64137.0,640
101550,64111.0,650
101551,64154.0,501
101552,64134.0,501
101553,64134.0,1401
101554,64110.0,702
101555,64131.0,2601
101556,64106.0,640
101557,64120.0,2040
101558,64127.0,640
101560,64128.0,802
101561,64157.0,690
101562,64129.0,670
101563,64127.0,501
101566,64119.0,630
101567,64114.0,670
101568,64134.0,401
101569,64133.0,640
101570,64128.0,501
101571,64123.0,2001
101572,64123.0,1651
101573,64132.0,501
101574,64127.0,302
101575,64155.0,801
101576,64106.0,801
101577,64134.0,802
101578,64130.0,802
101579,64127.0,610
101580,64131.0,1401
101581,64112.0,2402
101582,64111.0,3077
101583,64112.0,640
101584,64123.0,403
101585,64124.0,690
101586,64110.0,802
101587,64128.0,1401
101588,64127.0,302
101589,64129.0,702
101590,64138.0,1122
101591,64108.0,801
101592,64130.0,403
101593,64132.0,501
101594,64134.0,401
101596,64138.0,2601
101597,64109.0,403
101598,64110.0,650
101599,64124.0,1850
101600,64132.0,702
101603,64118.0,702
101606,64119.0,2402
101607,64128.0,302
101608,64114.0,650
101609,64109.0,801
101610,64124.0,802
101611,64123.0,1401
101612,64127.0,802
101613,64155.0,702
101614,64111.0,501
101615,64130.0,1352
101616,64134.0,1401
101618,64108.0,2402
101619,64116.0,640
